L3044878,CA,CA-QC,CA-QC-RM,48.3774433,-68.7269711,Pointe-aux-Anglais (cté Rimouski-Neigette),2025-10-01 15:35,161
L4531299,CA,CA-QC,CA-QC-SR,50.1881652,-66.3559628,Pointe-aux-Basques,2024-09-27 07:48,39
L11108291,CA,CA-QC,CA-QC-MB,49.8651272,-64.5219686,Pointe-de-l'Ouest,2025-08-31 10:44,87
L1440740,CA,CA-QC,CA-QC-MN,49.3172373,-67.3810357,Pointe-des-Monts,2025-10-08 07:02,245
L2842231,CA,CA-QC,CA-QC-MS,46.2198332,-72.9228654,Pointe-à-Caron,2025-10-11 11:26,167
L3723697,CA,CA-QC,CA-QC-CG,49.108304,-64.6017444,Pointe-à-la-Renommée,2025-07-21 17:18,102
L3125445,CA,CA-QC,CA-QC-DR,49.2386661,-65.3134632,"Pont 132, Rivière-Madeleine",2025-09-12 16:58,54
L11105572,CA,CA-QC,CA-QC-AL,46.3350716,-75.5359854,"Pont 309, Notre-Dame-de-Pontmain",2024-04-24 10:28,9
L8378371,CA,CA-QC,CA-QC-CO,45.4871308,-75.7488897,Pont Alonzo-Wright,2025-08-29 07:30,50
L4737466,CA,CA-QC,CA-QC-RS,45.3609974,-73.7468219,Pont Arthur-Laberge,2025-08-26 16:58,52
L7557453,CA,CA-QC,CA-QC-LV,45.6605227,-73.7525403,Pont Athanase-David,2025-10-05 10:54,52
L3651370,CA,CA-QC,CA-QC-BM,45.280609,-72.8353429,Pont Balthazar,2025-06-14 07:51,82
L2337065,CA,CA-QC,CA-QC-OU,45.4118521,-75.7634326,"Pont Champlain, Gatineau (Aylmer)",2025-09-27 10:30,180
L3582474,CA,CA-QC,CA-QC-AO,48.5232239,-79.3079692,Pont Chevalier de Troyes,2025-05-14 18:37,93
L9681471,CA,CA-QC,CA-QC-MT,48.7200276,-67.4139741,Pont Jean-Chassé,2025-06-04 07:48,53
L3168966,CA,CA-QC,CA-QC-BH,45.2240559,-74.1156578,Pont Larocque,2025-08-03 14:31,144
L384664,CA,CA-QC,CA-QC-BC,46.3060904,-72.5592899,Pont Laviolette,2025-09-16 09:55,80
L10249685,CA,CA-QC,CA-QC-AN,45.7124767,-73.478782,Pont Le Gardeur,2025-10-09 14:02,64
L5875506,CA,CA-QC,CA-QC-MT,48.690857,-66.2183793,Pont Ludger,2024-11-07 10:49,47
L14294557,CA,CA-QC,CA-QC-MG,45.0921796,-72.2006915,Pont Narrows,2025-10-11 10:11,68
L3606784,CA,CA-QC,CA-QC-MK,45.7846552,-72.8753078,Pont Paul-Émile-Lafontaine,2025-10-09 12:25,193
L2857132,CA,CA-QC,CA-QC-AL,46.3651937,-75.5174178,"Pont Pilote, Lac-des-Iles",2025-09-20 08:30,195
L2754725,CA,CA-QC,CA-QC-LL,46.0728453,-74.6245869,Pont Prud'homme,2025-10-11 10:05,169
L38418292,CA,CA-QC,CA-QC-MM,46.9851285,-70.5483708,Pont Rivard,2025-09-12 11:13,31
L5897357,CA,CA-QC,CA-QC-LV,45.68962,-73.6296603,Pont Sophie-Masson,2025-07-01 11:28,54
L37383448,CA,CA-QC,CA-QC-DD,48.658869,-72.446006,Pont St-Félicien,2025-09-24 15:12,28
L39490832,CA,CA-QC,CA-QC-DD,48.7281856,-72.411328,Pont St-Méthode,2025-01-17 11:48,1
L14390509,CA,CA-QC,CA-QC-MC,48.8861247,-72.2269714,Pont Suzanne Beauchamp-Niquette,2025-04-11 07:21,12
L475627,CA,CA-QC,CA-QC-RV,45.4419166,-73.256557,Pont Yule,2025-09-16 09:30,105
L3350471,CA,CA-QC,CA-QC-VG,46.5919593,-75.9299469,Pont couvert Grand-Remous,2025-07-28 12:55,49
L33760470,CA,CA-QC,CA-QC-HF,45.3927796,-71.5560896,Pont couvert McDermott,2025-07-14 14:30,50
L34446201,CA,CA-QC,CA-QC-HF,45.6193775,-71.3950614,Pont couvert McVetty-McKenzie,2025-10-11 12:02,49
L9104846,CA,CA-QC,CA-QC-CT,45.2637153,-71.8507218,Pont couvert Spafford-Drouin,2025-06-13 09:01,65
L4781321,CA,CA-QC,CA-QC-CT,45.3030219,-71.913363,Pont couvert d'Eustis,2025-09-15 09:00,149
L50091014,CA,CA-QC,CA-QC-NY,46.197161,-72.39,Pont couvert Étienne-Poirier,2025-07-19 14:40,6
L11105669,CA,CA-QC,CA-QC-AL,46.3702316,-75.5096675,"Pont de Wabassee, Lac-des-Îles",2025-05-13 13:37,61
L4059031,CA,CA-QC,CA-QC-VS,45.425677,-74.0304896,Pont de l'Île Cadieux,2024-12-06 11:00,76
L687522,CA,CA-QC,CA-QC-IO,46.8763311,-71.1185598,Pont de l'Île-d'Orléans,2025-10-07 07:16,210
L4840598,CA,CA-QC,CA-QC-VS,45.4707324,-74.3799397,Pont de la Fourche,2025-08-31 11:22,77
L33911883,CA,CA-QC,CA-QC-MG,45.0119567,-72.3736154,Pont de la Frontière,2025-09-16 08:00,56
L48969818,CA,CA-QC,CA-QC-MK,45.6832833,-72.9181567,Pont de la Rivière Delorme,2025-10-09 12:08,87
L9775587,CA,CA-QC,CA-QC-AC,45.648928,-72.6925659,Pont de la Rivière Noire,2025-05-11 11:19,31
L1046799,CA,CA-QC,CA-QC-DU,45.8884325,-72.4909258,Pont de la Traverse,2025-03-14 11:55,89
L4051166,CA,CA-QC,CA-QC-AL,46.508694,-75.3932637,Pont de la pisciculture,2025-01-18 15:00,106
L41108235,CA,CA-QC,CA-QC-SH,45.4051679,-71.8918941,Pont des Grandes-Fourches,2025-10-04 08:18,49
L11045132,CA,CA-QC,CA-QC-AL,46.5833452,-75.3017699,Pont des Quatre-Fourches,2025-03-07 14:00,28
L4331578,CA,CA-QC,CA-QC-BC,46.328202,-72.4167466,"Pont des trains, Wôlinak",2025-06-09 16:45,61
L18213080,CA,CA-QC,CA-QC-MB,50.2025556,-61.8216045,Pont du Havre-des-Canadiens,2025-06-13 16:49,24
L18403704,CA,CA-QC,CA-QC-SAG,48.3183864,-71.135177,Pont du Père-Honorat,2025-02-23 13:16,23
L16190225,CA,CA-QC,CA-QC-PN,45.8159804,-77.0268461,"Pont nord, Île Morrison",2025-09-06 18:05,65
L4474581,CA,CA-QC,CA-QC-APP,46.0537842,-71.4765854,Pont à Chevilles,2025-09-02 09:19,124
L19392566,CA,CA-QC,CA-QC-NQ,58.4935494,-78.0499535,"Pont, Chute Katattukallaaluk",2025-05-20 18:55,16
L4605812,CA,CA-QC,CA-QC-APP,45.8989388,-71.3591623,"Pont, Disraeli",2025-10-11 09:11,62
L5175701,CA,CA-QC,CA-QC-TT,47.5500632,-68.6372459,"Pont, Dégelis",2025-06-25 11:47,62
L4532591,CA,CA-QC,CA-QC-AO,48.6033458,-79.2945255,"Pont, Gallichan",2025-05-16 12:00,93
L4395517,CA,CA-QC,CA-QC-LL,45.9620555,-74.5979834,"Pont, Lac Beaven",2025-06-14 10:55,94
L4514454,CA,CA-QC,CA-QC-AL,46.4918336,-75.388484,"Pont, Montée Deschambault",2025-07-31 11:30,117
L4494233,CA,CA-QC,CA-QC-AO,48.5519396,-79.2987727,"Pont, Rapide-Danseur",2025-08-02 10:51,68
L50947388,CA,CA-QC,CA-QC-BH,45.270938,-73.895587,"Pont, Rg Ste-Anne",2025-08-03 10:40,12
L7761155,CA,CA-QC,CA-QC-AC,45.6043923,-72.7207981,"Pont, Rg de la Chute",2025-08-10 11:54,85
L6035939,CA,CA-QC,CA-QC-CT,45.2323592,-71.6885027,"Pont, Rivière Ascot",2025-07-10 14:28,50
L3646206,CA,CA-QC,CA-QC-JAM,51.1854764,-77.4652004,"Pont, Rivière Broadback",2025-07-08 07:41,35
L3710900,CA,CA-QC,CA-QC-RM,48.282217,-68.613182,"Pont, Rivière Petite Rimouski",2025-07-04 09:04,54
L3348529,CA,CA-QC,CA-QC-JAM,51.3546312,-77.4234009,"Pont, Rivière Rupert",2025-07-27 13:31,54
L4054279,CA,CA-QC,CA-QC-CAN,51.6856008,-68.1079464,"Pont, Rivière aux Beaux Pins",2024-06-13 10:17,54
L9122225,CA,CA-QC,CA-QC-LS,48.6367699,-71.7196923,"Pont, Rivière aux Harts",2025-09-21 15:10,17
L6153705,CA,CA-QC,CA-QC-SR,50.2643186,-66.4028156,"Pont, Rivière aux foins",2025-07-08 05:08,32
L9779163,CA,CA-QC,CA-QC-AC,45.6273825,-72.5845771,"Pont, Route McDonald",2021-03-31 11:09,37
L9419919,CA,CA-QC,CA-QC-BO,48.0546633,-65.1962317,"Pont, Rte Mcgee",2019-06-04 15:10,20
L6378348,CA,CA-QC,CA-QC-HR,45.3482658,-73.2647498,"Pont, Rue Ste-Thérèse",2025-10-10 10:03,120
L3669937,CA,CA-QC,CA-QC-BL,46.6916179,-71.0678047,"Pont, St-Henri-de-Lévis",2025-04-11 18:53,61
L7985659,CA,CA-QC,CA-QC-NB,46.4371281,-71.023576,"Pont, Ste-Marie",2025-06-07 09:30,69
L3527295,CA,CA-QC,CA-QC-VF,45.5678885,-72.0080343,"Pont, Windsor",2025-05-18 12:00,55
L5129827,CA,CA-QC,CA-QC-APP,45.8961341,-71.3504666,"Pont, av. Champlain",2025-07-07 13:33,71
L6555338,CA,CA-QC,CA-QC-HY,45.3943846,-72.6695529,"Pont, ch. Ostiguy",2025-05-23 08:11,128
L4551744,CA,CA-QC,CA-QC-AL,46.470354,-74.9601178,"Pont, ch. de  l'Aubépine",2025-06-01 16:12,81
L13425036,CA,CA-QC,CA-QC-HY,45.3250534,-72.8097437,"Pont, rue Principale, St-Alphonse-de-Granby",2025-03-15 11:30,63
L9846843,CA,CA-QC,CA-QC-AC,45.6169888,-72.6228923,"Pont, rue Provost",2025-09-14 05:44,80
L13405618,CA,CA-QC,CA-QC-HY,45.386975,-72.7593786,Ponts Piste cyc. La Montérégiade & rue Simonds S.,2025-10-11 16:45,89
L3026681,CA,CA-QC,CA-QC-RL,47.93048,-69.516077,Port de Cacouna,2025-10-08 15:25,225
L37708364,CA,CA-QC,CA-QC-CG,48.825805,-64.438247,Port de Gaspé,2025-08-11 12:25,33
L2738431,CA,CA-QC,CA-QC-MT,48.8425765,-67.5759602,Port de Matane,2025-10-02 18:15,146
L2441034,CA,CA-QC,CA-QC-QU,46.8212906,-71.2036371,Port de Québec,2025-09-25 08:00,120
L13127090,CA,CA-QC,CA-QC-FR,46.3404988,-72.5394201,Port de Trois-Rivières,2025-09-24 08:04,39
L4874144,CA,CA-QC,CA-QC-MB,50.2381944,-63.6110364,"Port, Havre St-Pierre",2025-09-28 09:10,90
L9252948,CA,CA-QC,CA-QC-IM,47.2365294,-61.8349171,"Port, Havre-Aubert",2025-09-19 16:21,69
L9774749,CA,CA-QC,CA-QC-MB,49.8188763,-64.3522099,Port-Menier (village seulement),2025-09-20 13:38,113
L9782668,CA,CA-QC,CA-QC-PR,46.8213622,-71.9711866,Poste d'interprétation de la Rivière Ste-Anne,2024-06-14 19:45,13
L3822599,CA,CA-QC,CA-QC-SR,50.1095153,-66.6953373,Poste observatoire de Gallix,2025-09-12 15:54,104
L1115937,CA,CA-QC,CA-QC-LL,46.0960908,-74.7605896,Pourvoirie Baroux,2023-11-18 11:00,85
L7490638,CA,CA-QC,CA-QC-MM,46.562352,-70.070527,Pourvoirie Daaquam,2025-07-30 14:40,57
L9934963,CA,CA-QC,CA-QC-MW,46.3687079,-73.7347828,Pourvoirie Domaine Bazinet,2021-12-12 09:06,22
L14787271,CA,CA-QC,CA-QC-MW,46.3872311,-73.5302067,Pourvoirie Domaine du Renard Bleu,2022-03-16 10:22,15
L938792,CA,CA-QC,CA-QC-HC,49.1760926,-69.7662735,Pourvoirie Le Chenail du Nord--secteur chalets,2010-06-14 04:15,28
L4143822,CA,CA-QC,CA-QC-JAM,53.7750693,-72.8758979,Pourvoirie Mirage,2025-05-23 10:30,30
L9420465,CA,CA-QC,CA-QC-NQ,56.8269287,-64.9821618,Pourvoirie Norpaq,2022-09-02 06:00,17
L7797578,CA,CA-QC,CA-QC-FS,48.6208106,-70.2713441,Pourvoirie Olaf,2018-06-09 00:00,9
L12244081,CA,CA-QC,CA-QC-MW,46.4239121,-73.6896019,Pourvoirie Pavillon Basilières,2021-08-01 06:00,52
L12947588,CA,CA-QC,CA-QC-MW,46.7835355,-74.0047106,Pourvoirie Pignon Rouge Mokocan,2025-02-15 15:38,80
L6061732,CA,CA-QC,CA-QC-FS,48.8896596,-70.4508591,Pourvoirie Poulin de Courval,2017-07-05 05:00,33
L3735904,CA,CA-QC,CA-QC-FS,49.1373562,-70.3351969,Pourvoirie Québec Nature,2022-09-22 13:45,25
L5904695,CA,CA-QC,CA-QC-HM,47.6169344,-72.2178662,Pourvoirie Seigneurie du Triton,2025-05-18 14:44,84
L20884528,CA,CA-QC,CA-QC-HM,47.5039001,-72.7794808,Pourvoirie Sylva,2025-05-28 16:55,26
L5528976,CA,CA-QC,CA-QC-MM,46.8986701,-70.4562879,Pourvoirie du Forestier,2025-05-07 06:44,62
L2881542,CA,CA-QC,CA-QC-QU,46.9475133,-71.2684762,Pourvoirie du Lac-Beauport,2024-10-19 09:44,63
L4447238,CA,CA-QC,CA-QC-MK,45.6221404,-72.9438865,Promenade Gérard-Côté,2025-10-09 10:17,193
L13274261,CA,CA-QC,CA-QC-PR,46.7444256,-71.6921178,Promenade Jacques-Cartier,2025-08-13 18:54,60
L12317425,CA,CA-QC,CA-QC-DM,45.557893,-73.8870926,Promenade Paul-Sauvé,2025-08-15 14:26,69
L25432089,CA,CA-QC,CA-QC-BS,46.1208467,-70.6755611,Promenade Redmond,2025-09-04 14:34,42
L9651113,CA,CA-QC,CA-QC-DU,45.9000649,-72.4933198,Promenade Rivia,2025-09-17 11:17,117
L7599051,CA,CA-QC,CA-QC-MR,45.4600555,-73.5795915,Promenade de l'Aqueduc,2025-09-07 10:27,63
L9726340,CA,CA-QC,CA-QC-RM,48.4533564,-68.5269141,Promenade de la Mer,2025-10-11 13:29,116
L28613739,CA,CA-QC,CA-QC-PR,46.7403018,-71.6789246,Promenade de la rivière aux Pommes,2025-09-11 07:34,36
L11314782,CA,CA-QC,CA-QC-AV,48.1008899,-66.1158193,Promenade des Acadiens,2025-09-24 09:08,72
L5871779,CA,CA-QC,CA-QC-AT,46.0641052,-71.9722365,Promenade des Ainés,2025-09-21 10:04,71
L46397824,CA,CA-QC,CA-QC-QU,46.8069999,-71.2056924,Promenade des Gouverneurs,2025-10-10 12:51,42
L10063102,CA,CA-QC,CA-QC-CM,46.5368904,-72.7454243,Promenade du St-Maurice,2025-08-28 15:03,41
L4295503,CA,CA-QC,CA-QC-MB,50.238061,-63.601944,"Promenade, Havre-St-Pierre",2025-09-12 14:23,141
L3957480,CA,CA-QC,CA-QC-MB,50.2617168,-64.149245,"Promenade, Longue-Pointe-de-Mingan",2025-09-14 08:11,136
L3945956,CA,CA-QC,CA-QC-MB,50.290436,-64.331646,"Promenade, Rivière-St-Jean",2025-09-11 08:00,166
L2442696,CA,CA-QC,CA-QC-DE,46.8210777,-71.1805379,"Promontoire, Rue Thomas-Bertrand",2025-09-08 12:05,184
L3528671,CA,CA-QC,CA-QC-NQ,60.036878,-77.27006,Puvirnituq (village),2025-09-13 17:30,65
L13144859,CA,CA-QC,CA-QC-VS,45.3486317,-73.9005232,Quai Brideloup,2025-10-09 15:52,85
L40575172,CA,CA-QC,CA-QC-BR,46.0487527,-73.1131358,Quai Catherine-Legardeur,2025-10-11 17:43,49
L20789144,CA,CA-QC,CA-QC-QU,46.7724408,-71.2418121,Quai Frontenac,2025-06-27 16:34,106
L5653341,CA,CA-QC,CA-QC-VO,48.122101,-77.7894258,Quai Fédéral,2025-10-02 12:50,119
L6369667,CA,CA-QC,CA-QC-CB,46.9687983,-71.0169767,Quai Gravel,2025-07-12 09:38,95
L4340322,CA,CA-QC,CA-QC-SR,50.1989876,-66.3809941,Quai Mgr Blanche (Port de Sept-Îles),2025-08-01 15:56,63
L2528590,CA,CA-QC,CA-QC-RL,47.8487462,-69.5418434,"Quai Narcisse, Rivière-du-Loup",2025-09-20 11:29,94
L46413633,CA,CA-QC,CA-QC-DE,46.8121098,-71.1872824,Quai Paquet,2025-05-30 18:40,5
L7854415,CA,CA-QC,CA-QC-HR,45.1964574,-73.249884,Quai Ryan,2025-10-08 10:53,110
L4857256,CA,CA-QC,CA-QC-FS,48.2388971,-70.1023988,Quai de Petit-Saguenay,2025-10-10 07:56,130
L4677097,CA,CA-QC,CA-QC-RL,47.9980835,-69.4320112,Quai de Rivière-des-Vases,2025-09-24 14:39,147
L3292445,CA,CA-QC,CA-QC-IM,47.3723067,-61.9593152,Quai de l'Étang du Nord,2025-09-17 15:15,79
L5142458,CA,CA-QC,CA-QC-GR,45.4589971,-70.8911662,Quai de la Ferme,2025-09-24 08:23,113
L8421024,CA,CA-QC,CA-QC-QU,46.8633305,-71.1614131,Quai de la cimenterie,2025-08-21 09:00,136
L3871097,CA,CA-QC,CA-QC-DA,46.1493658,-73.0739646,"Quai de tourisme, St-Barthélemy",2025-10-11 12:17,141
L10140882,CA,CA-QC,CA-QC-QU,46.7551538,-71.2715601,Quai des Cageux,2025-10-04 17:45,120
L764877,CA,CA-QC,CA-QC-RL,47.8472531,-69.5687664,"Quai et marina, Rivière-du-Loup",2025-10-07 14:53,171
L1912138,CA,CA-QC,CA-QC-VR,45.448132,-73.283404,Quai fédéral et écluses 1-2-3,2025-08-26 13:30,114
L43878040,CA,CA-QC,CA-QC-AT,45.840911,-71.560345,"Quai municipal, Lac-Nicolet",2025-05-01 14:30,13
L10459633,CA,CA-QC,CA-QC-VS,45.3066175,-74.0562844,"Quai municipal, Les Cèdres",2025-04-23 19:32,39
L51785317,CA,CA-QC,CA-QC-LS,48.4302031,-71.8801218,"Quai municipal, Métabetchouan",2025-08-24 16:11,7
L3087492,CA,CA-QC,CA-QC-CE,47.5591523,-70.2030444,"Quai municipal, St-Irénée",2025-10-06 14:04,151
L19874306,CA,CA-QC,CA-QC-HR,45.0825513,-73.1477022,"Quai municipal, Venise-en-Québec",2025-10-11 10:19,100
L3152301,CA,CA-QC,CA-QC-GSL,50.4799577,-59.6002078,"Quai traversier, Harrington Harbour",2025-07-13 06:18,58
L353880,CA,CA-QC,CA-QC-RL,48.0246057,-69.3480206,"Quai traversier, L'Isle-Verte",2025-10-11 08:50,160
L28642620,CA,CA-QC,CA-QC-MB,50.1893855,-61.8426734,"Quai traversier, Natashquan",2025-06-18 14:15,25
L3143201,CA,CA-QC,CA-QC-TT,47.6141156,-68.7911966,"Quai traversier, Notre-Dame-du-Lac",2025-07-21 18:20,72
L4065701,CA,CA-QC,CA-QC-FS,48.2448823,-70.1800418,"Quai, Anse St-Jean",2025-09-11 14:19,116
L4888194,CA,CA-QC,CA-QC-MN,49.2310505,-68.1313115,"Quai, Baie-Comeau",2025-09-16 13:43,124
L923405,CA,CA-QC,CA-QC-CV,47.4296427,-70.488984,"Quai, Baie-St-Paul",2025-10-05 13:31,184
L5877164,CA,CA-QC,CA-QC-MN,49.4216173,-67.2831327,"Quai, Baie-Trinité-Est",2025-09-22 15:47,135
L7944239,CA,CA-QC,CA-QC-MT,48.7246623,-67.8930293,"Quai, Baie-des-Sables",2025-10-07 15:06,128
L5651254,CA,CA-QC,CA-QC-LCH,46.499933,-72.246013,"Quai, Batiscan",2025-09-07 06:36,62
L12573715,CA,CA-QC,CA-QC-GSL,51.4150374,-57.1500301,"Quai, Blanc-Sablon",2025-08-13 04:55,67
L3579811,CA,CA-QC,CA-QC-BO,48.03834,-65.48208,"Quai, Bonaventure",2025-09-24 12:47,137
L4539409,CA,CA-QC,CA-QC-CP,45.6068207,-73.4574725,"Quai, Boucherville",2025-10-11 17:49,83
L10266831,CA,CA-QC,CA-QC-MG,45.1871927,-72.2336846,"Quai, Bryant's Landing",2025-05-10 18:40,34
L3724897,CA,CA-QC,CA-QC-PR,46.6696417,-71.7894852,"Quai, Cap Santé",2025-10-07 11:15,100
L3796290,CA,CA-QC,CA-QC-MM,47.0325624,-70.4727633,"Quai, Cap-St-Ignace",2025-09-26 12:47,129
L5599958,CA,CA-QC,CA-QC-IM,47.3782723,-61.8571258,"Quai, Cap-aux-Meules",2025-09-19 17:15,124
L3691447,CA,CA-QC,CA-QC-CE,47.6612831,-70.0966358,"Quai, Cap-à-l'Aigle",2025-09-26 12:24,148
L1024431,CA,CA-QC,CA-QC-BO,48.1007825,-65.6855071,"Quai, Caplan",2025-04-27 10:30,67
L15119985,CA,CA-QC,CA-QC-DD,48.439761,-72.0489817,"Quai, Chambord",2024-07-27 11:30,30
L5651076,CA,CA-QC,CA-QC-LCH,46.440596,-72.340162,"Quai, Champlain",2025-08-27 18:40,67
L4604588,CA,CA-QC,CA-QC-AL,46.6509533,-75.2383769,"Quai, Chute-St-Philippe",2025-08-02 09:25,91
L7540121,CA,CA-QC,CA-QC-CG,49.1860022,-64.849382,"Quai, Cloridorme",2025-09-22 12:19,69
L16941023,CA,CA-QC,CA-QC-BC,46.5609836,-72.1054972,"Quai, Deschaillons-sur-St-Laurent",2024-04-14 10:13,39
L3031057,CA,CA-QC,CA-QC-PR,46.6516068,-71.9250762,"Quai, Deschambault",2025-09-21 08:22,132
L17958022,CA,CA-QC,CA-QC-PR,46.6682175,-71.7002223,"Quai, Donnacona",2025-04-15 09:11,64
L4599597,CA,CA-QC,CA-QC-AO,48.4900037,-79.231317,"Quai, Duparquet",2025-09-03 07:26,126
L3129686,CA,CA-QC,CA-QC-HC,48.7394375,-69.0502047,"Quai, Forestville",2025-09-28 16:46,134
L3156690,CA,CA-QC,CA-QC-MG,45.1390912,-72.2563114,"Quai, Georgeville",2025-10-11 10:40,69
L9867075,CA,CA-QC,CA-QC-MN,49.3219892,-67.5933838,"Quai, Godbout",2025-09-27 09:55,138
L53910242,CA,CA-QC,CA-QC-SAG,48.32,-70.8509,"Quai, Grande-Baie",2025-10-03 10:30,2
L3559883,CA,CA-QC,CA-QC-IM,47.5562562,-61.5609884,"Quai, Grande-Entrée",2025-10-11 09:02,62
L21983113,CA,CA-QC,CA-QC-PB,48.3922211,-64.4929646,"Quai, Grande-Rivière",2025-09-24 16:31,63
L4066330,CA,CA-QC,CA-QC-AG,45.6303359,-74.6086817,"Quai, Grenville",2025-10-01 11:56,129
L3031062,CA,CA-QC,CA-QC-PR,46.5864255,-72.0397353,"Quai, Grondines",2025-10-05 10:43,148
L12537161,CA,CA-QC,CA-QC-MT,48.9414579,-67.1713016,"Quai, Grosses-Roches",2025-10-05 13:17,114
L3876688,CA,CA-QC,CA-QC-JAM,49.4621693,-78.2996571,"Quai, Joutel",2025-07-22 13:46,66
L2871048,CA,CA-QC,CA-QC-KA,47.56314,-69.8745382,"Quai, Kamouraska",2025-10-06 08:07,155
L8243015,CA,CA-QC,CA-QC-MG,45.1512339,-72.2907509,"Quai, Knowlton-Landing",2025-04-12 18:30,32
L4627895,CA,CA-QC,CA-QC-PB,48.4719539,-64.3086004,"Quai, L'Anse-à-Beaufils",2025-08-28 15:47,164
L12695070,CA,CA-QC,CA-QC-CG,49.0807302,-64.5441764,"Quai, L'Anse-à-Valleau",2025-07-21 08:12,113
L3841763,CA,CA-QC,CA-QC-IS,47.1341185,-70.3702748,"Quai, L'Islet-sur-Mer",2025-10-07 09:21,137
L2750770,CA,CA-QC,CA-QC-SAG,48.3449122,-70.8784381,"Quai, La Baie",2025-10-11 14:13,147
L43077112,CA,CA-QC,CA-QC-HM,47.428874,-72.795184,"Quai, La Tuque",2025-06-08 19:54,8
L4547529,CA,CA-QC,CA-QC-AO,48.7563541,-78.9965701,"Quai, Lac Macamic",2024-04-22 15:02,46
L3688032,CA,CA-QC,CA-QC-AO,48.66399,-78.6828133,"Quai, Lac Taschereau",2025-09-13 16:20,68
L5056343,CA,CA-QC,CA-QC-GR,45.5727764,-70.8842611,"Quai, Lac-Mégantic",2025-10-10 07:49,79
L3494270,CA,CA-QC,CA-QC-DA,45.95946,-73.2149412,"Quai, Lanoraie",2025-01-07 09:33,75
L7113651,CA,CA-QC,CA-QC-DA,45.8833341,-73.273412,"Quai, Lavaltrie",2025-10-08 10:43,96
L3837682,CA,CA-QC,CA-QC-LO,46.573185,-72.0037186,"Quai, Leclercville",2025-09-24 09:00,159
L2823959,CA,CA-QC,CA-QC-VS,45.2552079,-74.21049,"Quai, Les Coteaux",2025-08-14 08:25,96
L2407506,CA,CA-QC,CA-QC-HC,48.3459818,-69.3889189,"Quai, Les Escoumins",2025-10-11 13:50,197
L5377879,CA,CA-QC,CA-QC-LO,46.6113707,-71.9594288,"Quai, Lotbinière",2025-09-27 15:15,106
L2992442,CA,CA-QC,CA-QC-RS,45.3364348,-73.8183662,"Quai, Léry",2025-09-04 10:05,102
L7809953,CA,CA-QC,CA-QC-PB,48.6201498,-64.1986125,"Quai, Mal-Bay",2025-09-19 12:10,74
L4490796,CA,CA-QC,CA-QC-GR,45.5480774,-70.9368217,"Quai, Marsboro",2025-04-23 15:38,62
L9835184,CA,CA-QC,CA-QC-OU,45.5263205,-75.4101025,"Quai, Masson-Angers",2025-08-17 09:00,112
L2341473,CA,CA-QC,CA-QC-MM,46.9900351,-70.5537901,"Quai, Montmagny",2025-10-07 13:13,163
L8923712,CA,CA-QC,CA-QC-VR,45.5697201,-73.1958452,"Quai, Mt-St-Hilaire",2025-07-29 10:46,36
L9170164,CA,CA-QC,CA-QC-BO,48.1386279,-65.8364813,"Quai, New Richmond",2025-10-06 09:05,67
L3189573,CA,CA-QC,CA-QC-PN,45.5172427,-76.4291167,"Quai, Norway Bay",2025-10-09 08:58,120
L3100554,CA,CA-QC,CA-QC-RL,47.7678522,-69.6131601,"Quai, Notre-Dame-du-Portage",2025-08-13 11:40,89
L2910706,CA,CA-QC,CA-QC-PB,48.5210957,-64.2124057,"Quai, Percé",2025-10-10 16:51,170
L7558603,CA,CA-QC,CA-QC-CG,49.2212411,-65.0361443,"Quai, Petite-Vallée",2025-09-22 13:13,98
L2565719,CA,CA-QC,CA-QC-BM,45.0398151,-73.0783725,"Quai, Philipsburg",2025-08-31 08:53,175
L6283500,CA,CA-QC,CA-QC-NY,46.0673007,-72.8133056,"Quai, Pierreville",2025-07-19 06:17,51
L4209414,CA,CA-QC,CA-QC-GR,45.4858489,-70.8989221,"Quai, Piopolis",2025-09-08 11:00,97
L6267830,CA,CA-QC,CA-QC-IM,47.3896657,-61.7886028,"Quai, Pointe-Basse",2025-09-03 13:00,40
L791452,CA,CA-QC,CA-QC-CE,47.6236944,-70.1395512,"Quai, Pointe-au-Pic",2025-10-07 11:45,169
L2751569,CA,CA-QC,CA-QC-RM,48.5188557,-68.4732342,"Quai, Pointe-au-Père",2025-10-11 17:07,211
L3010784,CA,CA-QC,CA-QC-MN,49.0411336,-68.4213746,"Quai, Pointe-aux-Outardes",2025-10-02 07:55,156
L4510336,CA,CA-QC,CA-QC-AO,48.8017364,-79.225527,"Quai, Pont Tembec",2025-07-14 15:46,60
L10947198,CA,CA-QC,CA-QC-MB,49.8171905,-64.3559073,"Quai, Port-Menier",2025-08-31 23:34,119
L2112859,CA,CA-QC,CA-QC-NY,46.2715863,-72.6188779,"Quai, Port-St-François",2025-10-02 09:13,181
L2791956,CA,CA-QC,CA-QC-PR,46.6872104,-71.8829119,"Quai, Portneuf",2025-10-10 07:02,182
L2794832,CA,CA-QC,CA-QC-CO,45.5164093,-76.2290508,"Quai, Quyon",2025-10-11 11:56,140
L2993929,CA,CA-QC,CA-QC-MN,49.0566086,-68.5488922,"Quai, Ragueneau",2025-10-07 14:44,183
L783181,CA,CA-QC,CA-QC-RM,48.4772458,-68.5140896,"Quai, Rimouski",2025-10-08 15:21,120
L1912448,CA,CA-QC,CA-QC-KA,47.4862479,-70.0248975,"Quai, Rivière-Ouelle",2025-10-11 10:20,220
